6.970015e-01	3.609754e-02	-1.582024e-01	-1.827587e-03	-1.589725e-01	1.212346e-03	
6.830537e-01	-8.135908e-02	-1.597840e-01	-1.949385e-03	-1.580790e-01	1.169010e-03	
5.338621e-01	-1.769787e-01	-1.614899e-01	-2.078107e-03	-1.572294e-01	1.124333e-03	
3.286260e-01	-1.949035e-01	-1.633269e-01	-2.213758e-03	-1.564247e-01	1.078541e-03	
1.435177e-01	-1.597139e-01	-1.653018e-01	-2.356363e-03	-1.556660e-01	1.031894e-03	
8.599956e-03	-1.101740e-01	-1.674215e-01	-2.505980e-03	-1.549541e-01	1.969149e-03	
-7.747280e-02	-6.763712e-02	-1.696930e-01	-2.662650e-03	-1.523204e-01	3.482559e-02	
-1.273449e-01	-3.797631e-02	-1.721232e-01	-2.826391e-03	-8.589364e-02	1.229348e-01	
-1.541124e-01	-1.957412e-02	-1.747192e-01	-2.997269e-03	9.300655e-02	2.004562e-01	
-1.671890e-01	-8.872102e-03	-1.774880e-01	-3.175339e-03	3.146060e-01	2.079852e-01	
-1.725567e-01	-2.949619e-03	-1.804367e-01	-3.360628e-03	5.087248e-01	1.671918e-01	
-1.737901e-01	2.178767e-04	-1.835724e-01	-3.553201e-03	6.488781e-01	1.138293e-01	
-1.728232e-01	1.919043e-03	-1.869023e-01	-3.753099e-03	7.363736e-01	3.702749e-02	
-1.706539e-01	2.957455e-03	-1.904337e-01	-3.960348e-03	7.229867e-01	-8.147173e-02	
-1.676095e-01	3.632612e-03	-1.941738e-01	-4.174969e-03	5.734740e-01	-1.777404e-01	
-1.640889e-01	4.001859e-03	-1.981298e-01	-4.396996e-03	3.674413e-01	-1.959885e-01	
-1.603049e-01	4.266785e-03	-2.023090e-01	-4.626454e-03	1.812833e-01	-1.610040e-01	
-1.562531e-01	4.535898e-03	-2.067187e-01	-3.878823e-03	4.508447e-02	-1.116494e-01	
-1.519296e-01	4.809095e-03	-2.093972e-01	2.878282e-02	-4.246308e-02	-6.927909e-02	
-1.473300e-01	5.086247e-03	-1.484804e-01	1.167525e-01	-9.398481e-02	-3.978437e-02	
-1.424506e-01	5.367184e-03	2.470499e-02	1.942373e-01	-1.225803e-01	-2.156190e-02	
-1.372876e-01	5.651031e-03	2.403770e-01	2.017639e-01	-1.376778e-01	-1.105764e-02	
-1.318388e-01	5.915453e-03	4.283483e-01	1.609420e-01	-1.452757e-01	-5.348930e-03	
-1.261452e-01	6.116069e-03	5.621436e-01	1.075170e-01	-1.489613e-01	-2.406954e-03	
-1.202933e-01	6.248579e-03	6.430994e-01	3.062274e-02	-1.506779e-01	-9.389021e-04	
-1.143328e-01	6.356972e-03	6.230058e-01	-8.806355e-02	-1.514287e-01	-1.380204e-04	
-1.082621e-01	6.480129e-03	4.666139e-01	-1.846651e-01	-1.515440e-01	2.974930e-04	
-1.020533e-01	6.634810e-03	2.535110e-01	-2.033217e-01	-1.514239e-01	4.266276e-04	
-9.567123e-02	6.853813e-03	6.006974e-02	-1.687620e-01	-1.512809e-01	4.521536e-04	
-8.902226e-02	6.986196e-03	-8.367397e-02	-1.440022e-01	-1.511096e-01	4.662550e-04	
